0.009004188	0.06741234	-0.17510116	0.06481382	-0.0011831181	0.11816584	-0.11952971	0.116171084	0.009075623	-0.042850256	0.13967548	-0.057687044	-0.022472683	0.08265605	0.11831377	-0.012337605	0.20365436	-0.21971337	-0.04192079	-0.037426885	0.035883255	0.085953064	0.06793454	0.009514337	-0.12844785	0.05744464	0.06562135	-0.20648912	0.19409531	0.03460225	0.118403904	-0.079737715	0.17931576	-0.025841445	0.11442039	0.14484954	0.08776233	0.09140355	-0.08528586	-0.119606584	0.07509309	-0.08858713	-0.017438084	0.00076311827	-0.08418015	0.13978449	-0.24756892	0.0069911773	-0.0077596586	0.0852093	-0.06476883	0.09970964	-0.028643273	-0.028131142	-0.08171898	0.06474196	0.08510478	-0.042344343	-0.13858788	-0.05940289	-0.0016518853	-0.07290306	0.023991484	0.04560837
0.08974648	0.20257212	0.08500213	0.15066937	0.19650753	0.18651044	-0.19722259	-0.09589539	0.1733998	0.024704667	0.2178968	0.14537105	-0.024064096	0.22892585	0.1326364	-0.12014536	0.29314426	-0.30746013	0.21091667	0.085378066	-0.118083514	0.17309831	0.21756296	-0.11186507	-0.10889454	0.1862059	0.1352151	-0.13971761	0.17718267	0.020077921	0.25736925	-0.095487446	0.42439184	-0.1433921	0.16210346	0.14522786	0.15653856	0.15077113	-0.11307951	-0.22606081	-0.17477037	0.032022	0.11973439	0.12658003	-0.15496936	0.19918625	-0.23434146	0.13162024	0.15087904	0.14438616	-0.18786725	0.1688698	-0.14088112	-0.23575312	0.025447972	-0.22020447	0.113272235	0.072989635	-0.19764754	-0.14222322	-0.1749948	-0.10192184	0.23025164	0.17797676
0.34826604	-0.045145284	-0.0125416415	-0.11237601	-0.0992558	0.037498165	-0.0014109552	0.031293415	0.12354057	-0.3573843	-0.15173891	0.10708519	-0.07922777	-0.11894524	-0.11761274	-0.11400831	0.13040298	-0.15629075	-0.059069693	0.08169815	-0.21226503	-0.14151153	-0.15549001	-0.27079237	-0.061477154	0.45648912	-0.16904561	-0.05097644	-0.024043199	0.25983557	0.33756655	0.16448767	0.23999684	-0.19751485	-0.11740462	-0.04139488	-0.15185182	0.104975626	0.07169532	0.09670123	-0.08018775	-0.47752962	0.24337141	0.075224794	-0.20748837	-0.03550264	0.034712456	-0.107944794	-0.1470941	-0.10503475	0.31232098	0.085313454	0.0948601	0.18491267	0.1634021	0.14122956	0.5720506	0.16528285	0.13557604	-0.027428191	-0.18791394	0.020398285	-0.043479342	0.16710626
0.09839175	0.06590005	-0.021432426	-0.064840674	-0.181716	0.13825572	-0.021219188	0.1296806	0.19953984	-0.38148847	-0.15355054	-0.03646617	0.03345727	-0.075639345	-0.03878734	-0.033041004	0.07466299	-0.1951239	-0.021007093	0.014324335	-0.11907863	-0.05697446	-0.20255452	-0.22489119	-0.004365814	0.7398693	-0.16429505	0.02208837	0.12550473	0.16168949	0.48056975	0.20082712	0.23143305	-0.115286835	-0.13618274	-0.019267023	-0.15797126	0.27931026	0.065743975	0.027289918	-0.11504006	-0.69043523	0.20634218	0.12632892	-0.33700272	0.025080597	-0.008899508	-0.09851893	-0.29923564	-0.11807415	0.2809419	0.13629769	-0.12585483	0.16385843	0.1282561	0.2235046	0.5349857	0.08019308	-0.021436203	-0.0011479425	-0.09854941	-0.11389402	-0.030720927	0.14339328
0.3060769	-0.04527318	-0.025208846	-0.13179123	-0.14525774	0.011494807	-0.017956646	0.021438863	0.20512675	-0.30619374	-0.103595205	0.05224909	-0.025128499	-0.115073524	-0.10522192	-0.13967822	0.13054158	-0.16471805	-0.054432243	0.068848945	-0.27802855	-0.14433812	-0.11702142	-0.2229614	-0.122913875	0.57114285	-0.1669115	-0.16144952	0.030648606	0.32747564	0.36714894	0.15141636	0.23670228	-0.09573273	-0.1277678	-0.019549793	-0.14313982	0.14511731	0.03886694	0.06257225	-0.053594455	-0.5498661	0.28002152	0.19632365	-0.27567986	0.041780747	0.024537448	-0.022535961	-0.1395619	-0.082122624	0.23950192	0.16177955	0.028318323	0.22281905	0.16580772	0.043498248	0.6106656	0.03774529	0.096370324	-0.09887976	-0.118948	0.100838326	-0.09785937	0.16384052
-0.21886075	0.25052243	0.4091424	0.16463828	0.33116493	0.20419544	-0.10246357	-0.2484834	0.04039607	0.32871273	0.003783275	0.30303335	-0.31950888	0.18234935	0.2523313	-0.16961463	-0.27415934	0.0914866	0.2138225	0.32259977	-0.1308802	0.23120877	0.1948571	-0.11807679	0.010500048	0.050453737	0.23476215	0.39798436	0.11304844	-0.17819414	0.028069407	-0.24995245	-0.32605803	-0.13331401	0.14576708	0.040682223	0.11272163	0.13943328	-0.14056493	-0.13309999	-0.19354542	0.28186417	-0.030698942	0.16750826	-0.1689903	-0.005056169	0.019978696	0.25023127	0.29041356	0.0857907	-0.29202735	0.071511306	-0.12106135	-0.20214137	0.24172904	-0.108340584	-0.07589524	0.29295543	-0.12238254	-0.017594151	-0.23705672	-0.26853946	0.15882587	0.014756133
-0.2712331	0.12931299	0.3612923	0.103429	0.30026457	0.043423958	0.018050864	-0.11780129	-0.06591273	0.348487	-0.11817793	0.14692312	-0.28212386	0.04183928	0.20670931	-0.018538669	-0.29987597	0.21597943	0.08785117	0.22909442	0.13929573	0.18286152	-0.04336683	0.003985801	0.12652	-0.17065702	0.2012136	0.38785934	-0.064258225	-0.24919744	-0.17686114	-0.12396123	-0.4616771	0.08839828	0.13185622	-0.078398794	0.019412376	-0.08517228	-0.025230763	0.04894424	-0.15441062	0.35781974	-0.25931132	-0.028048627	0.015565107	-0.08363889	0.06591405	0.10651852	0.17171842	-0.047472823	-0.27868688	-0.112123966	-0.024589648	-0.037621718	0.22771251	0.05885628	-0.26351678	0.24412401	-0.07416547	0.20022786	-0.036133267	-0.20597875	-0.013019405	-0.1390659
-0.29671738	0.0599853	0.2721353	0.0314372	0.21506318	-0.10981988	0.1226093	-0.03906294	-0.19626771	0.2808429	-0.0998035	0.17099681	-0.26310334	-0.08620176	0.07357613	-0.027663779	-0.3075425	0.25757623	0.045961436	0.16727664	0.123048544	0.1434236	-0.091571964	0.079369694	0.23671067	-0.21376735	0.1414632	0.23780353	-0.16664638	-0.21762885	-0.15007187	-0.05839018	-0.4250883	0.06414738	0.069084354	-0.20429185	0.0051213307	-0.17337826	0.12915146	0.11972114	-0.12843446	0.341526	-0.22506735	-0.10690353	0.091947794	-0.17087013	0.13012423	0.020124752	0.15489917	-0.11678721	-0.41260064	-0.064598896	-0.04499784	-0.066484116	0.13798165	0.12227857	-0.27896604	0.26116708	-0.051072236	0.22225426	0.014719306	-0.1195371	0.07285156	-0.19710258
-0.27545592	0.14315473	0.39047316	0.02077612	0.2385619	0.050544165	0.11500253	-0.055881497	-0.15449241	0.2932154	0.095967	0.1159955	-0.20019421	-0.07805011	0.019617604	0.015880119	-0.2355647	0.17193039	-0.001555591	0.2199153	0.11490226	0.19136055	-0.09447938	0.019761305	0.20014283	-0.1743392	0.20722407	0.24470866	-0.12504008	-0.22544093	-0.14010605	-0.049578283	-0.4734972	0.10386659	0.05286742	-0.1876834	0.0646748	-0.05159758	0.16686563	0.07072332	-0.072122015	0.41010478	-0.17701064	-0.08143863	0.06775583	-0.18214515	0.122367784	-0.005385265	0.09950737	-0.03781862	-0.24789894	-0.110604964	-0.018966137	-0.048011173	0.20288855	0.10067898	-0.18367182	0.1503768	-0.093481414	0.16352059	0.0020179246	-0.060430814	-0.0071583954	-0.18836083
-0.29824537	0.12507747	0.24950628	0.04181055	0.21201572	-0.00916869	0.09508614	-0.14398327	-0.1607104	0.19745949	-0.041373722	0.09660198	-0.19012308	-0.014482815	0.23546706	0.04493298	-0.26978147	0.14982527	0.19027184	0.22324555	0.1377023	0.27216107	-0.03926108	0.056148	0.19784023	-0.15440945	0.13406618	0.2422131	-0.12924224	-0.26718396	-0.10149025	-0.1875072	-0.3776331	0.046269752	0.16235603	-0.13669008	0.079633296	-0.17746921	0.21559241	0.086026505	-0.1656111	0.397682	-0.21484865	-0.07094802	-0.02821399	-0.11759078	0.15224135	0.14348103	0.1506428	-0.026378943	-0.25656137	-0.093345985	-0.1088878	-0.22897217	0.17881109	0.12450645	-0.22367805	0.21861224	-0.025935233	0.23594059	-0.089541934	-0.2190829	0.17203665	-0.2867978
0.03729638	0.08321107	0.096800484	0.034873825	0.14640003	0.092282824	0.047371164	-0.029067738	0.02990718	0.18526277	0.02240404	0.09630855	-0.16383678	-0.015609551	0.11238862	-0.030078243	-0.12397466	0.05395652	0.0732716	0.11392446	-0.050646413	0.08150213	0.078748	-0.04551107	0.0138297	0.0013018559	0.13071288	0.056950767	-0.008915003	-0.07335558	-0.02568306	-0.05704002	-0.26277402	-0.0015632026	0.03421561	-0.042121276	-0.017605182	0.026727436	-0.006715501	-0.008344487	-0.012764865	0.13692045	-0.037859134	0.07654478	-0.014690235	-0.050971296	0.0065003685	0.06027805	0.1246461	0.08989595	-0.2103242	0.045041583	-0.04130294	-0.049161855	0.0772257	0.024131808	-0.03704456	0.23360269	-0.058781955	-0.05434188	-0.020960756	-0.103126116	0.04859184	0.014807086
0.020980366	0.069543056	0.17794129	0.054557372	0.13453783	-0.00076308305	0.094358824	-0.024706177	-0.0810284	0.21628836	-0.09461333	0.013728141	-0.15281382	-0.016759356	0.064114645	-0.08217656	-0.27852783	0.2698558	0.009784622	0.074736156	0.038843285	0.031710893	0.02108111	-0.0665655	0.0846918	-0.09229452	0.058048714	0.06466106	-0.075363345	-0.07886415	-0.12885429	-0.006865629	-0.26329267	0.021215416	-0.051473435	-0.08985443	-0.010725481	-0.12011218	-0.024755469	0.01683713	-0.027503317	0.13959242	-0.11498207	-0.034179512	0.06552093	-0.1192981	0.13359904	0.027244879	0.06875404	-0.034029383	-0.20616011	-0.10609062	0.096513584	0.028039265	0.08779574	0.03035162	-0.10467904	0.2800229	-0.049268868	0.06417495	0.03838751	-0.11567851	-0.040265244	-0.062076636
0.06654241	0.00015946629	0.066713	-0.08169989	-0.02007739	-0.12944281	0.18372679	0.09481838	-0.13074291	0.20724776	-0.19230469	-0.024527662	-0.15456562	-0.121754006	0.035283875	-0.004170974	-0.2699757	0.3278912	-0.096650355	-0.07852851	0.09113204	-0.074022576	-0.04266403	0.07049494	0.16717145	-0.14626288	0.020465417	0.020760395	-0.17833374	-0.0010979219	-0.17766981	0.012603382	-0.24340135	0.011711049	-0.08873288	-0.12728858	-0.081065096	-0.19566146	0.06437007	0.10975868	0.07108579	-0.0487001	-0.12838224	-0.06776964	0.10379963	-0.193927	0.1699171	-0.12645273	-0.018837236	-0.10192483	-0.32917255	-0.1537904	0.13947733	0.07122203	0.031502895	0.15279898	-0.2273238	0.32387105	0.005000601	0.02302639	0.06890986	0.023945315	-0.09880325	-0.17180409
-0.013321046	-0.0727106	-0.02075762	-0.11030723	0.013046163	-0.16530055	0.20169772	0.07442595	-0.16530396	0.019791659	-0.22741352	-0.0705581	-0.07184172	-0.17990594	-0.058871645	0.079792865	-0.20448491	0.24332796	-0.06850898	-0.05943854	0.11512165	-0.12851198	-0.12580918	0.076131396	0.12804453	-0.17687623	-0.08650185	0.04095201	-0.1992449	0.046881378	-0.17013542	0.06429459	-0.12194563	0.029273318	-0.107243955	-0.23329236	-0.13788259	-0.24906772	0.052083656	0.10061362	0.11899757	-0.012218294	-0.18372025	-0.09911894	0.21550259	-0.19011301	0.21357207	-0.13183832	-0.085307114	-0.13127008	-0.3643263	-0.1945295	0.16374487	0.20998581	-0.025277514	0.16655777	-0.23384278	0.21405746	0.1308868	0.08170613	0.056240194	0.0895971	-0.12841193	-0.14158383
0.057227194	0.008336799	-0.06986677	-0.17373928	-0.059901893	-0.13541478	0.15360077	0.11763028	-0.18147361	0.043068722	-0.2705963	-0.07074098	-0.053898476	-0.17436735	-0.031578947	0.032470573	0.017943326	0.30723315	-0.061033376	-0.05548109	0.1007371	-0.13148625	-0.09535142	0.1171091	0.19234742	-0.1308298	-0.08711082	0.028083308	-0.17466827	0.08587607	-0.22970484	0.14352864	-0.030756	0.002799513	-0.12699103	-0.2258708	-0.1920705	-0.2695697	0.11111881	0.07961379	0.14807807	-0.03169905	-0.25084487	-0.0832867	0.20177278	-0.21891157	0.18130995	-0.14138253	-0.14489324	-0.19810015	-0.22420508	-0.17614608	0.2033373	0.1659299	-0.05993975	0.20892544	-0.17117013	0.14348035	0.107758835	0.0017579051	0.04031466	0.13642877	-0.15189533	-0.058090307
0.21075092	0.005322133	-0.12703054	-0.009952404	-0.1616424	0.13386059	-0.1307392	0.053003434	0.04613523	-0.08485905	0.20405576	-0.009339863	0.17716399	0.19747797	0.16074559	0.1380625	0.1397445	0.015122063	0.15333255	-0.098783955	-0.04091704	-0.49411687	-0.05301711	-0.20379557	-0.08421907	0.31673715	-0.063076004	-0.021930004	-0.13837214	-0.22192535	0.19451597	0.09997412	0.4016167	0.08417658	0.05032714	-0.04301223	-0.12016603	0.012366663	0.31023854	0.14981653	0.070515305	0.4052975	0.11243685	-0.20164013	0.037074257	-0.1442831	-0.387917	-0.10725253	-0.13345478	0.15354708	-0.21201429	-0.04372921	-0.16513148	0.025545092	-0.0799777	0.081857175	-0.23692451	0.052336127	-0.36162356	-0.23592496	-0.09734089	-0.06315797	-0.10003771	0.3325902
-0.04960668	-0.037765656	-0.14462014	0.0060833865	-0.16184126	0.07264446	-0.15723018	0.07922969	-0.029303553	0.023739498	0.25495172	0.017229138	0.15319708	0.12252815	0.09830125	0.13632116	0.2157451	-0.10896559	0.06397986	-0.10546831	0.04858872	-0.40769076	-0.10986655	-0.1012608	-0.017325256	0.083304845	-0.022662211	-0.14960086	-0.011759239	-0.201977	-0.006542196	0.009953154	0.4132077	0.029607344	0.0033473903	0.05017637	-0.09765678	-0.0443191	0.043300923	0.080231644	0.0317626	0.37320712	0.037863266	-0.10538695	-0.008701123	-0.07616172	-0.3827622	-0.029779814	-0.0923222	0.15995553	-0.23750705	-0.050119378	-0.11555342	0.0380025	-0.116114594	0.016701838	-0.13861637	0.09170478	-0.29236904	-0.19395307	-0.072095506	-0.059273727	-0.108083256	0.22309001
0.04086349	0.015317847	-0.05079593	-0.036966193	-0.08373784	-0.005473168	-0.06370976	0.08948123	-0.060662784	0.018311061	0.019712236	0.030841036	0.031903263	0.011322007	0.020501757	0.06316591	-0.0018375819	-0.09556045	-0.0736081	-0.03128012	0.051659204	-0.053538904	-0.024197998	-0.044805866	-0.03724885	-0.01851497	-0.0065268213	-0.20066093	-0.057149775	-0.17746702	-0.057172135	0.042231966	0.15576424	-0.012174304	-0.032167505	0.019587299	-0.035771094	-0.07629891	-0.016867967	0.040941004	0.042940833	0.19747443	-0.037628733	-0.023643991	0.045878537	-0.007911033	-0.07382565	-0.023636937	-0.094836086	0.03412559	-0.014789456	-0.0020778452	0.04499309	0.039662164	-0.04049395	0.007618461	-0.09386305	0.064835586	-0.024365844	-0.07104653	-0.0058889417	-0.026708955	-0.06338787	0.061855808
-0.006061945	0.069116525	-0.0012473728	0.048404712	0.012431775	-0.017827036	-0.059580743	0.016132545	0.016302824	-0.05237844	0.009405767	0.022387175	-0.0019225356	0.069472514	0.0013379685	0.020632582	-0.04589925	-0.0133339595	0.030552268	-0.02813803	-0.028300116	-0.118904956	-0.005296038	-0.051147245	-0.056138355	0.013554957	-0.048212685	-0.060618024	-0.04208583	0.14304195	-0.03072222	0.07648977	0.16716053	-0.074023455	0.012887176	0.016059771	-0.021020276	-0.06571774	0.049198445	0.019360881	0.03870601	0.028800178	0.08398974	-0.027597696	-0.0066117886	-0.049792737	-0.020655977	0.04884853	0.022013837	0.065019526	-0.04184713	0.016620431	-0.040475085	0.04277556	-0.05066349	-0.0014697809	-0.07364463	0.061685096	-0.106210195	-0.0747454	0.00854991	-0.031521704	-0.011787839	0.076099575
0.0010092568	0.06528344	0.048130266	-0.036205146	0.033409838	0.001097726	0.02728335	0.01711531	-0.00020602398	-0.047283843	-0.028880555	0.031105055	-0.045925625	0.00080923457	-0.039873123	-0.023002367	-0.051862564	0.11314054	0.12110852	0.039488256	-0.04129766	-0.07387957	-0.035667855	-0.07600544	-0.00097135245	-0.001849585	-0.012045356	0.07626466	-0.124287635	0.24601401	0.0660868	0.11998981	-0.00010431686	-0.12915872	0.017404765	-0.089984864	-0.12132295	-0.120034605	0.06786189	0.113350585	-0.0053636883	-0.07915281	0.029748995	0.002489288	-0.008665704	-0.10248173	0.03440004	0.06195452	0.018541498	0.018062908	-0.099772386	-0.01729671	-0.042060304	-0.027642084	0.0015750965	-0.00096449995	-0.05614628	0.11034321	0.05215026	-0.034039706	-0.058428742	-0.067141324	0.02399136	0.113970794
